2014-07-02,84,74,94,75,93,66,104,1924,1894,0,0.16,5.43
2014-07-03,84,73,94,75,93,66,100,1977,1980,0,0.16,1.29
2014-07-11,83,72,94,75,93,64,103,1905,1980,0,0.13,3.08
2014-07-14,86,76,96,75,94,62,103,1990,1980,0,0.12,2.94
2014-07-19,79,72,85,75,94,68,102,1974,1980,0,0.11,1.51
2014-07-20,83,73,93,75,94,69,102,1970,2000,0.01,0.11,2.08
2014-07-22,87,77,96,75,94,67,101,1988,2000,0,0.1,2.78
2014-08-05,83,74,92,75,95,64,103,1976,1964,0,0.1,2.81
2014-08-06,85,75,94,75,95,64,101,1891,1947,0,0.11,1.2
2014-08-08,87,77,97,75,95,68,104,1990,1962,0.1,0.1,1.66
2014-08-09,86,77,94,75,95,62,106,1989,1962,0,0.11,1.83
2014-08-10,86,78,94,75,95,62,104,1989,1962,0,0.11,2.88
2014-08-13,84,73,94,75,95,64,104,2004,1962,0,0.11,1.82
2014-08-19,85,76,94,75,95,69,107,2000,1909,0,0.13,1.85
2014-08-20,85,74,96,75,95,65,107,1976,1909,0.01,0.13,1.8
2014-08-22,87,75,98,75,94,64,106,1976,1980,0,0.13,3.25
2014-08-24,86,74,98,75,94,54,105,1891,1980,0,0.14,2.48
2014-08-25,87,76,97,75,94,55,103,1891,1924,0,0.13,1.9
2014-08-27,85,75,94,74,94,59,109,1891,2011,0,0.14,8.32
2014-09-02,85,76,94,73,93,60,104,1893,2000,0,0.14,1.81
2014-09-04,85,76,93,73,92,59,109,1974,2000,0,0.14,2.75
2014-09-18,77,73,81,69,89,54,99,2000,1927,2.31,0.13,2.53
2014-09-19,79,73,84,69,89,51,97,1981,1995,0.2,0.12,6.92
2014-09-21,82,73,91,68,88,53,100,1983,2005,0,0.13,3.07
2014-09-26,77,68,86,67,87,49,99,2000,2005,0,0.13,2.86
2014-09-27,79,71,86,66,87,45,100,1942,2005,0,0.13,3.46
2014-10-04,68,59,77,64,85,43,95,1975,2002,0,0.17,3.6
2014-10-07,78,65,90,63,84,46,95,1889,1956,0,0.17,5.76
2014-10-12,76,65,87,62,83,42,96,1977,1991,0.35,0.18,3.37
2014-10-14,67,54,79,61,83,40,92,1977,1954,0,0.19,4.91
2014-10-17,73,60,86,61,82,40,93,1977,1895,0,0.2,4.31
2014-10-21,69,55,82,60,81,33,93,1976,2004,0,0.21,2.4
2014-10-27,72,58,86,58,79,36,94,1898,2010,0,0.18,2.72
2014-10-28,73,60,86,58,79,36,90,1898,1991,0,0.18,8.04
2014-10-29,73,61,84,57,78,39,90,1910,1991,0,0.18,2.45
2014-11-02,57,41,72,56,77,34,89,1991,1978,0,0.14,4.58
2014-11-04,72,62,82,56,76,28,89,1991,1988,0,0.16,3.2
2014-11-07,57,49,65,55,75,29,88,1993,2002,0,0.15,1.46
2014-11-19,50,30,69,51,71,30,85,2014,1985,0,0.14,2.1
2014-11-22,63,58,68,50,70,30,87,1975,1973,0.11,0.13,3.09
2014-11-26,58,43,73,49,69,27,86,1975,1967,0,0.14,3.17
2014-11-28,55,39,71,48,68,26,83,1976,1977,0,0.14,1.82
2014-12-06,65,58,71,46,66,20,82,1950,1951,0,0.13,3.08
2014-12-09,57,43,70,45,65,25,82,1917,2007,0,0.13,1.69
2014-12-10,56,42,69,45,65,20,83,1978,1939,0,0.12,4.41
2014-12-14,67,58,76,45,64,25,83,1985,1995,0,0.12,5.64
2014-12-17,54,44,64,44,64,20,80,1932,1984,0,0.12,2.28
2014-12-18,64,57,70,44,64,24,82,1996,1980,0.8,0.11,2.14
2014-12-24,46,37,55,43,63,11,82,1989,1948,0,0.11,2.04
2015-01-04,46,36,56,43,62,18,79,1911,1997,0,0.11,2.23
2015-01-05,43,31,54,43,62,22,80,1972,1998,0,0.11,1.39
2015-01-07,51,39,62,43,62,19,79,1970,1989,0,0.1,2.01
2015-01-08,35,28,42,43,62,19,79,1996,1957,0.01,0.11,5.89
2015-01-10,39,37,41,43,63,18,82,1977,1963,0.08,0.11,1.43
2015-01-19,53,34,72,43,63,10,81,1940,2000,0,0.11,2
2015-01-23,42,39,44,43,63,14,83,1940,1972,0.03,0.11,2.62
2015-01-24,49,35,62,43,63,18,82,1963,1971,0,0.11,1.94
2015-01-27,64,47,81,44,64,19,83,1897,1975,0,0.11,2.86
2015-02-04,52,42,61,45,65,22,81,1996,1957,0.16,0.1,2.19
2015-02-12,56,46,66,46,66,6,84,1899,1922,0,0.12,2.7
2015-02-14,61,43,78,46,66,10,83,1899,1911,0,0.11,1.9
2015-02-15,61,51,71,47,66,18,83,1905,2000,0.02,0.13,2
2015-02-18,49,33,64,47,67,19,87,1936,1986,0,0.13,2.09
2015-02-23,40,34,46,48,68,27,88,1976,1996,0.02,0.11,1.6
2015-02-25,42,33,50,49,68,26,85,1974,1918,0.1,0.1,2.1
2015-02-28,47,37,57,49,69,28,90,2002,1940,0.02,0.12,1.44
2015-03-04,63,43,83,50,70,22,86,2002,1893,0,0.12,4.56
2015-03-09,58,50,66,51,71,27,88,1932,2000,1.96,0.11,1.96
2015-03-13,61,55,66,52,72,27,88,1932,1942,0.34,0.1,1.96
2015-03-17,70,58,82,53,73,30,88,1900,1908,0,0.1,2.57
2015-03-20,74,66,82,53,74,24,90,1923,1907,0.02,0.11,7.47
2015-03-24,67,53,80,54,75,32,87,1897,1907,0,0.11,1.46
2015-03-25,68,56,80,54,75,36,93,2006,1928,0,0.12,7.36
2015-03-29,70,57,82,55,76,35,90,1894,1974,0,0.1,1.75
2015-04-05,62,57,67,57,78,38,91,1973,1982,0.02,0.1,2.61
2015-04-07,79,70,87,57,78,32,91,1971,1907,0,0.1,2.28
2015-04-10,68,61,74,58,79,31,92,1973,1963,1.74,0.11,2.57
2015-04-11,70,63,77,58,79,38,89,1989,1934,0.13,0.1,1.67
2015-04-15,71,60,81,59,80,38,90,1928,1944,0,0.1,3.05
2015-04-19,72,58,86,60,80,40,92,1901,1987,0.54,0.11,2.77
2015-04-20,67,59,74,61,81,39,93,2013,1987,0,0.11,2.7
2015-04-27,72,66,78,63,82,47,93,1978,1933,0.02,0.13,2.72
2015-04-28,64,56,71,63,82,47,95,1978,1987,0,0.12,3.76
2015-05-04,73,61,84,65,84,42,94,2013,1890,0,0.16,1.72
2015-05-05,73,63,82,65,84,49,94,1970,1906,0.13,0.17,3.6
2015-05-08,81,77,85,66,85,45,96,1892,1967,0,0.17,2.34
2015-05-12,74,69,79,67,85,50,92,1895,1967,0.56,0.16,5.27
2015-05-14,80,72,87,67,86,47,93,1971,1995,0.05,0.16,2.44
2015-05-18,80,73,86,68,87,50,95,1976,1890,0.24,0.15,6.16
2015-05-20,81,73,89,69,87,48,95,1894,2008,0.31,0.16,4.17
2015-05-25,77,66,88,70,88,56,95,1979,1927,4.34,0.16,4.34
2015-05-28,80,70,90,70,89,54,98,1901,1906,0,0.17,2.83
2015-06-02,79,68,90,71,90,55,100,1892,2011,0,0.17,4.03
2015-06-03,80,69,91,72,90,52,98,1970,1960,0,0.18,3.27
2015-06-10,84,74,94,73,91,57,100,1955,1902,0,0.19,2.92
2015-06-15,83,75,90,73,92,55,100,1903,2011,0.14,0.21,5.68
2015-06-19,83,76,90,74,92,64,101,1912,1934,0,0.22,4.43
2015-06-20,84,77,90,74,92,62,101,1976,1902,0.2,0.21,1.99
2015-06-21,86,78,93,74,92,59,100,1976,1998,0,0.21,2.04
2015-06-26,86,77,94,75,92,59,105,1974,2012,0.13,0.19,10.34
2015-06-28,82,73,90,75,93,59,102,1974,2009,2.24,0.19,2.98
